TrueLabels,Prediction,Logits,FileName
1,0,[0.575149 0.424851],/home/ubuntu/data/project_data/cropped2/train/real/real_00947.png
1,0,[0.5782896  0.42171037],/home/ubuntu/data/project_data/cropped2/train/real/real_00948.png
1,0,[0.57639986 0.42360017],/home/ubuntu/data/project_data/cropped2/train/real/real_00949.png
1,0,[0.5775917  0.42240825],/home/ubuntu/data/project_data/cropped2/train/real/real_00950.png
1,0,[0.5807814  0.41921863],/home/ubuntu/data/project_data/cropped2/train/real/real_00952.png
1,0,[0.5759327  0.42406732],/home/ubuntu/data/project_data/cropped2/train/real/real_00953.png
1,0,[0.58349496 0.4165051 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00954.png
1,0,[0.580071   0.41992897],/home/ubuntu/data/project_data/cropped2/train/real/real_00955.png
1,0,[0.57632    0.42367998],/home/ubuntu/data/project_data/cropped2/train/real/real_00956.png
1,0,[0.5753525 0.4246475],/home/ubuntu/data/project_data/cropped2/train/real/real_00957.png
1,0,[0.57174075 0.42825928],/home/ubuntu/data/project_data/cropped2/train/real/real_00958.png
1,0,[0.5726219  0.42737815],/home/ubuntu/data/project_data/cropped2/train/real/real_00959.png
1,0,[0.5662245  0.43377545],/home/ubuntu/data/project_data/cropped2/train/real/real_00960.png
1,0,[0.58080643 0.41919354],/home/ubuntu/data/project_data/cropped2/train/real/real_00963.png
1,0,[0.5672983  0.43270177],/home/ubuntu/data/project_data/cropped2/train/real/real_00964.png
1,0,[0.56881374 0.43118623],/home/ubuntu/data/project_data/cropped2/train/real/real_00965.png
1,0,[0.56314695 0.43685305],/home/ubuntu/data/project_data/cropped2/train/real/real_00966.png
1,0,[0.5680913 0.4319087],/home/ubuntu/data/project_data/cropped2/train/real/real_00967.png
1,0,[0.5835988  0.41640115],/home/ubuntu/data/project_data/cropped2/train/real/real_00968.png
1,0,[0.554208 0.445792],/home/ubuntu/data/project_data/cropped2/train/real/real_00971.png
1,0,[0.58175296 0.41824707],/home/ubuntu/data/project_data/cropped2/train/real/real_00972.png
1,0,[0.5767972  0.42320284],/home/ubuntu/data/project_data/cropped2/train/real/real_00973.png
1,0,[0.57545936 0.4245406 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00974.png
1,0,[0.58821964 0.41178036],/home/ubuntu/data/project_data/cropped2/train/real/real_00975.png
1,0,[0.5882361  0.41176388],/home/ubuntu/data/project_data/cropped2/train/real/real_00976.png
1,0,[0.571163   0.42883694],/home/ubuntu/data/project_data/cropped2/train/real/real_00977.png
1,0,[0.5809777 0.4190223],/home/ubuntu/data/project_data/cropped2/train/real/real_00978.png
1,0,[0.57737184 0.4226281 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00979.png
1,0,[0.57760864 0.42239136],/home/ubuntu/data/project_data/cropped2/train/real/real_00981.png
1,0,[0.56566054 0.4343394 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00982.png
1,0,[0.5667741 0.4332259],/home/ubuntu/data/project_data/cropped2/train/real/real_00983.png
1,0,[0.5612552  0.43874475],/home/ubuntu/data/project_data/cropped2/train/real/real_00984.png
1,0,[0.5785462  0.42145374],/home/ubuntu/data/project_data/cropped2/train/real/real_00985.png
1,0,[0.5892074  0.41079268],/home/ubuntu/data/project_data/cropped2/train/real/real_00986.png
1,0,[0.57627785 0.4237222 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00987.png
1,0,[0.582804 0.417196],/home/ubuntu/data/project_data/cropped2/train/real/real_00988.png
1,0,[0.56957066 0.4304294 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00989.png
1,0,[0.58219236 0.4178076 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00991.png
1,0,[0.5663584 0.4336416],/home/ubuntu/data/project_data/cropped2/train/real/real_00992.png
1,0,[0.57355595 0.42644405],/home/ubuntu/data/project_data/cropped2/train/real/real_00993.png
1,0,[0.57350224 0.4264978 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00994.png
1,0,[0.58988374 0.4101163 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00995.png
1,0,[0.5742549  0.42574516],/home/ubuntu/data/project_data/cropped2/train/real/real_00996.png
1,0,[0.57605374 0.42394626],/home/ubuntu/data/project_data/cropped2/train/real/real_00997.png
1,0,[0.5750423 0.4249577],/home/ubuntu/data/project_data/cropped2/train/real/real_00998.png
1,0,[0.5784368  0.42156324],/home/ubuntu/data/project_data/cropped2/train/real/real_00999.png
1,0,[0.581511   0.41848904],/home/ubuntu/data/project_data/cropped2/train/real/real_01000.png
1,0,[0.5906126  0.40938738],/home/ubuntu/data/project_data/cropped2/train/real/real_01001.png
1,0,[0.57035786 0.42964217],/home/ubuntu/data/project_data/cropped2/train/real/real_01002.png
1,0,[0.5810667  0.41893324],/home/ubuntu/data/project_data/cropped2/train/real/real_01003.png
1,0,[0.5852383  0.41476172],/home/ubuntu/data/project_data/cropped2/train/real/real_01004.png
1,0,[0.5778564 0.4221436],/home/ubuntu/data/project_data/cropped2/train/real/real_01006.png
1,0,[0.568655   0.43134502],/home/ubuntu/data/project_data/cropped2/train/real/real_01007.png
1,0,[0.58072764 0.41927233],/home/ubuntu/data/project_data/cropped2/train/real/real_01008.png
1,0,[0.57438433 0.42561567],/home/ubuntu/data/project_data/cropped2/train/real/real_01009.png
1,0,[0.58082354 0.4191764 ],/home/ubuntu/data/project_data/cropped2/train/real/real_01010.png
1,0,[0.5813928 0.4186072],/home/ubuntu/data/project_data/cropped2/train/real/real_01011.png
1,0,[0.57796264 0.42203736],/home/ubuntu/data/project_data/cropped2/train/real/real_01012.png
1,0,[0.56891805 0.43108198],/home/ubuntu/data/project_data/cropped2/train/real/real_01013.png
1,0,[0.55802006 0.44197994],/home/ubuntu/data/project_data/cropped2/train/real/real_01014.png
1,0,[0.5732554 0.4267446],/home/ubuntu/data/project_data/cropped2/train/real/real_01015.png
1,0,[0.57396084 0.42603913],/home/ubuntu/data/project_data/cropped2/train/real/real_01016.png
1,0,[0.5806264  0.41937354],/home/ubuntu/data/project_data/cropped2/train/real/real_01017.png
1,0,[0.5814226  0.41857737],/home/ubuntu/data/project_data/cropped2/train/real/real_01018.png
1,0,[0.57506317 0.42493683],/home/ubuntu/data/project_data/cropped2/train/real/real_01019.png
1,0,[0.56786 0.43214],/home/ubuntu/data/project_data/cropped2/train/real/real_01020.png
1,0,[0.57646585 0.42353418],/home/ubuntu/data/project_data/cropped2/train/real/real_01021.png
1,0,[0.57881385 0.42118615],/home/ubuntu/data/project_data/cropped2/train/real/real_01022.png
1,0,[0.5866609  0.41333914],/home/ubuntu/data/project_data/cropped2/train/real/real_01023.png
1,0,[0.58033395 0.41966608],/home/ubuntu/data/project_data/cropped2/train/real/real_01024.png
1,0,[0.5639039  0.43609607],/home/ubuntu/data/project_data/cropped2/train/real/real_01025.png
1,0,[0.58465165 0.41534838],/home/ubuntu/data/project_data/cropped2/train/real/real_01026.png
1,0,[0.57425064 0.42574936],/home/ubuntu/data/project_data/cropped2/train/real/real_01027.png
1,0,[0.5808993  0.41910064],/home/ubuntu/data/project_data/cropped2/train/real/real_01028.png
1,0,[0.5843116 0.4156883],/home/ubuntu/data/project_data/cropped2/train/real/real_01029.png
1,0,[0.56082946 0.43917057],/home/ubuntu/data/project_data/cropped2/train/real/real_01030.png
1,0,[0.5752919  0.42470813],/home/ubuntu/data/project_data/cropped2/train/real/real_01031.png
1,0,[0.58236825 0.41763172],/home/ubuntu/data/project_data/cropped2/train/real/real_01032.png
1,0,[0.5726671  0.42733294],/home/ubuntu/data/project_data/cropped2/train/real/real_01033.png
1,0,[0.59093976 0.40906024],/home/ubuntu/data/project_data/cropped2/train/real/real_01035.png
1,0,[0.56381094 0.4361891 ],/home/ubuntu/data/project_data/cropped2/train/real/real_01036.png
1,0,[0.5849908  0.41500923],/home/ubuntu/data/project_data/cropped2/train/real/real_01037.png
1,0,[0.5897745  0.41022545],/home/ubuntu/data/project_data/cropped2/train/real/real_01038.png
1,0,[0.5859898  0.41401017],/home/ubuntu/data/project_data/cropped2/train/real/real_01039.png
1,0,[0.58327097 0.41672906],/home/ubuntu/data/project_data/cropped2/train/real/real_01040.png
1,0,[0.57715255 0.4228474 ],/home/ubuntu/data/project_data/cropped2/train/real/real_01041.png
1,0,[0.5673539  0.43264607],/home/ubuntu/data/project_data/cropped2/train/real/real_01042.png
1,0,[0.5794022  0.42059776],/home/ubuntu/data/project_data/cropped2/train/real/real_01043.png
1,0,[0.57409465 0.42590532],/home/ubuntu/data/project_data/cropped2/train/real/real_01044.png
1,0,[0.5795858  0.42041427],/home/ubuntu/data/project_data/cropped2/train/real/real_01045.png
1,0,[0.5722343 0.4277657],/home/ubuntu/data/project_data/cropped2/train/real/real_01046.png
1,0,[0.5824342 0.4175659],/home/ubuntu/data/project_data/cropped2/train/real/real_01049.png
1,0,[0.57672656 0.42327347],/home/ubuntu/data/project_data/cropped2/train/real/real_01050.png
1,0,[0.569013   0.43098694],/home/ubuntu/data/project_data/cropped2/train/real/real_01051.png
1,0,[0.5791346 0.4208654],/home/ubuntu/data/project_data/cropped2/train/real/real_01052.png
1,0,[0.5847533  0.41524673],/home/ubuntu/data/project_data/cropped2/train/real/real_01053.png
1,0,[0.5765233  0.42347673],/home/ubuntu/data/project_data/cropped2/train/real/real_01054.png
1,0,[0.5862921 0.4137079],/home/ubuntu/data/project_data/cropped2/train/real/real_01055.png
1,0,[0.5787791  0.42122087],/home/ubuntu/data/project_data/cropped2/train/real/real_01056.png
1,0,[0.58340216 0.41659787],/home/ubuntu/data/project_data/cropped2/train/real/real_01057.png
1,0,[0.5721926 0.4278074],/home/ubuntu/data/project_data/cropped2/train/real/real_01058.png
1,0,[0.5849223  0.41507775],/home/ubuntu/data/project_data/cropped2/train/real/real_01059.png
1,0,[0.5646541  0.43534586],/home/ubuntu/data/project_data/cropped2/train/real/real_01060.png
1,0,[0.5818525  0.41814753],/home/ubuntu/data/project_data/cropped2/train/real/real_01061.png
1,0,[0.5748654  0.42513457],/home/ubuntu/data/project_data/cropped2/train/real/real_01062.png
1,0,[0.5660385  0.43396154],/home/ubuntu/data/project_data/cropped2/train/real/real_01063.png
1,0,[0.56637526 0.4336247 ],/home/ubuntu/data/project_data/cropped2/train/real/real_01064.png
1,0,[0.56734705 0.43265295],/home/ubuntu/data/project_data/cropped2/train/real/real_01065.png
1,0,[0.5781417  0.42185828],/home/ubuntu/data/project_data/cropped2/train/real/real_01066.png
1,0,[0.5913501 0.4086499],/home/ubuntu/data/project_data/cropped2/train/real/real_01067.png
1,0,[0.58136606 0.41863397],/home/ubuntu/data/project_data/cropped2/train/real/real_01068.png
1,0,[0.56986845 0.43013158],/home/ubuntu/data/project_data/cropped2/train/real/real_01069.png
1,0,[0.5728459  0.42715412],/home/ubuntu/data/project_data/cropped2/train/real/real_01070.png
1,0,[0.58084935 0.41915062],/home/ubuntu/data/project_data/cropped2/train/real/real_01071.png
1,0,[0.5939804  0.40601957],/home/ubuntu/data/project_data/cropped2/train/real/real_01072.png
1,0,[0.56601745 0.43398252],/home/ubuntu/data/project_data/cropped2/train/real/real_01073.png
1,0,[0.5654216  0.43457845],/home/ubuntu/data/project_data/cropped2/train/real/real_01074.png
1,0,[0.5702886  0.42971137],/home/ubuntu/data/project_data/cropped2/train/real/real_01075.png
1,0,[0.5856496  0.41435036],/home/ubuntu/data/project_data/cropped2/train/real/real_01076.png
1,0,[0.571443   0.42855698],/home/ubuntu/data/project_data/cropped2/train/real/real_01078.png
1,0,[0.57846296 0.42153713],/home/ubuntu/data/project_data/cropped2/train/real/real_01079.png
1,0,[0.5779705  0.42202958],/home/ubuntu/data/project_data/cropped2/train/real/real_01080.png
